1,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.petroR5#_r, sm.logMass, s.specobjid, s.class, s.z as redshift, pz.z as photoz FROM fGetNearbyObjEq (#, #, #) n JOIN PhotoObj AS p on p.objid = n.objid JOIN SpecObj AS s ON s.bestobjid = n.objid JOIN PhotoZ AS pz ON pz.objid = n.objid JOIN stellarMassPassivePort as sm ON s.bestobjid = sm.specobjid WHERE s.class = GALAXY#"
2019-03-05 01:47:00,1
