1,SELECT TOP # FROM SpecobjID
2019-03-21 15:19:00,1
