1,"SELECT TOP # G.cx, G.cy, G.cz, p.u, p.g, p.r, p.i, p.z, G.objID, G.modelMag_u, G.modelMag_g, pz.z, p.u-p.r as u-r FROM Photoz as pz JOIN GALAXY as G ON G.objid = pz.objid JOIN SpecObj AS s ON s.bestobjid = G.objid JOIN PhotoObj AS p ON s.bestobjid = p.objid WHERE (G.Flags & (dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) + dbo.fPhotoFlags (#) )) = # and ( (G.modelMag_u - G.modelMag_g) - (G.psfMag_u - G.psfMag_g) ) < #"
2019-03-29 15:35:00,1
