1,"select dr7objid, ra, dec into mydb.MyTable_alpha from dbo.zoo2Mainspecz where t0#_bar_a0#_bar_count > = # and t0#_bar_a0#_bar_fraction > # and t0#_bar_a0#_bar_weighted_fraction > # and t0#_bar_a0#_bar_debiased > #"
2019-04-08 07:56:00,1
