1,"select DISTINCT dbo.fSpecidFromSDSS (q.plate, q.mjd, q.fiberid, #) as specObjID from mydb.dr1#q as q where q.spectro = # -- ph.objID, -- ph.ra, -- ph.dec, -- ph.u, ph.g, ph.r, ph.i, ph.z, -- ph.err_u, ph.err_g, ph.err_i, ph.err_z --, PhotoObjALL as ph, SpecObjAll as sp into mydb.dr1#q_photo_sdss --where specObjID = id -- and sp.bestObjID = ph.objID -- and sp.fluxObjID = ph.objID -- and q.spectro = # -- and ph.clean = #"
2019-01-14 09:22:00,1
