4,"SELECT m.name as name, m.ra AS ra1, m.dec AS dec1, n.objID, n.distance, m.objt_id AS HSC_objt_id, p.ra AS ra2, p.dec AS dec2, p.psfMag_g, p.psfMagErr_g, p.psfMag_r, p.psfMagErr_r, p.psfMag_i, p.psfMagErr_i, p.psfMag_z, p.psfMagErr_z, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z into HSC_star_DR1# FROM MyDB. HSC_sql_query_star_ra_dec AS m CROSS APPLY dbo.fGetNearestObjEq (m.ra, m.dec, #) AS n JOIN PhotoObjAll AS p ON n.objID = p.objID WHERE p.clean = # AND (p.flags_g & dbo.fPhotoFlags (#) ) = # AND (p.flags_r & dbo.fPhotoFlags (#) ) = # AND (p.flags_i & dbo.fPhotoFlags (#) ) = # AND ((# < p.psfMag_g-p.cModelMag_g AND p.psfMag_g-p.cModelMag_g < #) OR (# < p.psfMag_r-p.cModelMag_r AND p.psfMag_r-p.cModelMag_r < #) OR (# < p.psfMag_i-p.cModelMag_i AND p.psfMag_i-p.cModelMag_i < #) )"
2019-04-10 15:59:00,2
2019-04-10 16:02:00,1
2019-04-10 16:03:00,1
