1,"SELECT m.g_dev AS HSC_g_dev, m.r_dev AS HSC_r_dev, m.i_dev AS HSC_i_dev, m.g_dev_err AS HSC_g_dev_err, m.r_dev_err AS HSC_r_dev_err, m.i_dev_err AS HSC_i_dev_err, m.a_g AS a_g, m.a_r As a_r, m.a_i AS a_i, m.a_z AS a_z, m.i_cmod AS i_cmod, m.i_cmod_err AS i_cmod_err, m.g_cmod AS g_cmod, m.g_cmod_err AS g_cmod_err, m.r_cmod AS r_cmod, m.r_cmod_err AS r_cmod_err, m.sfr AS sfr, m.sfr_min AS sfr_min, m.sfr_max AS sfr_max, m.Mstar AS Mstar, m.Mstar_min AS Mstar_min, m.Mstar_max AS Mstar_max, m.photoz AS photoz, m.photoz_err AS photoz_err, m.Z as redshift, m.Z_err as redshift_err, n.objID, n.distance, p.ra AS sdss_ra, p.dec AS sdss_dec, p.modelMag_u, p.modelMagErr_u, p.modelMag_g, p.modelMagErr_g, p.modelMag_r, p.modelMagErr_r, p.modelMag_i, p.modelMagErr_i, p.modelMag_z, p.modelMagErr_z, p.psfMag_g, p.psfMagErr_g, p.psfMag_r, p.psfMagErr_r, p.psfMag_i, p.psfMagErr_i, p.psfMag_z, p.psfMagErr_z, p.cModelMag_g, p.cModelMagErr_g, p.cModelMag_r, p.cModelMagErr_r, p.cModelMag_i, p.cModelMagErr_i, p.cModelMag_z, p.cModelMagErr_z, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z into HSC_CMASS_DR1# FROM MyDB.HSC_sql_query_LOWZ_ra_dec AS m CROSS APPLY dbo.fGetNearestObjEq (m.ra, m.dec, #) AS n JOIN PhotoObjAll AS p ON n.objID = p.objID"
2019-04-16 13:41:00,1
