1,"select round (x/@bin, #) *@bin, count (ID) --into myhistogram --from data --group by round (x/@bin, #) *@bin --order by # -- select * from Runs where RunID = # --select * from Users where UserID = # select * from Users where UserID in (select distinct UserID from RunID IN () )"
2019-04-24 13:00:00,1
