1,"SELECT s.specObjID, s.z into mydb.MyTable from SpecObj as s WHERE s.z BETWEEN # AND #"
2019-04-29 12:34:00,1
