4,SELECT * FROM GALAXY LIMIT #
2019-05-02 12:49:00,2
2019-05-02 12:50:00,2
