1,"select r.RunID, u.name, r.Xmax - r.Xmin from Users u, runs r"
2019-05-06 17:15:00,1
