1,"SELECT TOP # s.class, s.z as redshift, s.subClass, s.elodieSpType as spectraltype, s.elodieBV as color, s.elodieTEff as temperature, s.elodieLogG as gravity, s.elodieFeH as metallicity FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.u BETWEEN # AND # AND g BETWEEN # AND # AND s.subClass ! = # AND s.elodieSpType ! = unknown"
2019-05-10 08:19:00,1
