2,"SELECT bestObjID, fluxObjID, targetObjID FROM SpecObjAll as p WHERE specObjID = #"
2019-05-22 13:48:00,1
2019-05-22 14:04:00,1
