1,"SELECT t.idx_num, t.ra AS ra_t, t.dec AS dec_t, t.q AS q_t, t.phi AS phi_t, n.distance, p.ra AS ra_surr, p.dec AS dec_surr, z.z AS z_surr, z.zErr AS zErr_surr, p.petroMag_r AS petroMag_r_surr into mydb.MyTable from MyDB.sample_t AS t CROSS APPLY dbo.fGetNearbyObjEq (t.ra, t.dec, t.theta) AS n JOIN PhotoObj AS p ON n.objid = p.objid JOIN Photoz AS z ON z.objid = n.objid WHERE (p.type = #) AND (z.z BETWEEN t.z - #*z.zErr and t.z + #*z.zErr) AND z.zErr < #"
2019-05-22 11:26:00,1
