1,"SELECT TOP # poa.ra, poa.dec, p.z, poa.type FROM PhotoObjAll poa, Photoz p, SpecObjAll s WHERE poa.ra BETWEEN # AND # AND poa.dec BETWEEN # AND # AND p.z BETWEEN # and # AND s.class = # AND poa.objID = bestObjID AND p.objID = bestObjID"
2019-01-17 06:28:00,1
