2,"select p.*, s.* from SpecObj as s join PhotoObj as p on p.objID = s.bestObjID where p.mode = # and p.clean = # and s.programname IN () and s.zWarning < > # AND s.zWarning_noqso < > # and s.zErr > = # AND s.zErr_noqso > = # and ABS (s.zErr/s.z) < = # AND ABS (s.zErr_noqso/s.z_noqso) < = # and p.fiberMag_g < > # AND p.fiberMag_g < > # AND p.fiberMag_r < > # AND p.fiberMag_i < > # AND p.fiberMag_z < > #"
2019-06-08 18:42:00,2
