2,select top # * from [masterTable_SQL_rmag]
2019-06-17 16:32:00,2
