1,"SELECT z.ra, z.dec, z.nvote_tot, z.nvote_std, z.p_el FROM zooVotes AS z, SpecObjAll AS s, mydb.test_# AS a --into mydb.testzoo --WHERE z.specobjid = s.bestObjID and a.objId = s.bestObjID"
2019-07-13 10:59:00,1
