2,"SELECT m.id, m.ra AS ra1, m.dec AS dec1, n.objid, n.distance , o.ra AS ra2, o.dec AS dec2 FROM MyDB.crossapply AS m OUTER APPLY dbo.fGetNearestObjEq (m.ra, m.dec, #) AS n LEFT JOIN PhotoObj AS o ON n.objid = o.objid"
2019-01-22 13:11:00,1
2019-01-22 13:15:00,1
