1,SELECT * FROM plot_sdss
2019-07-18 17:41:00,1
