2,"SELECT m.*, p.petroR5#_r, p.petroR9#_r, p.petroRad_r, e.specsfr_tot_p5#, e.lgm_tot_p5# INTO myDB.PosterResults FROM myDB.PosterCoord as m, galSpecExtra as e, PhotoObjAll as p WHERE p.ra = # and p.dec = #"
2019-07-23 16:49:00,2
