6,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.class, s.z as redshift, s.plate, s.mjd, s.fiberid FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.u BETWEEN # AND # AND g BETWEEN # AND # AND p.type = #"
2019-07-29 02:15:00,1
2019-12-03 10:27:00,2
2019-12-03 10:36:00,1
2019-12-03 10:53:00,1
2019-12-03 11:17:00,1
