1,"select top # p.objid as name, p.ra, p.dec from photoobj p, dbo.fgetNearByObjEq (, ,) n where p.objid = n.objid"
2019-08-12 19:20:00,1
