1,"SELECT TOP # A.UIIID, A.RAJ2#WISE_AGN_R9#_ptsrc_VIZIER, A.DEJ2#WISE_AGN_R9#_ptsrc_VIZIER, B.speczAllSDSSspecDR1#, B.speczerrAllSDSSspecDR1#, B.specclassAllSDSSspecDR1#, B.specsubClassAllSDSSspecDR1#, B.specObjIDAllSDSSspecDR1#, B.ObjIDSDSSDR1#, SQRT (POWER (A.gKronMagMASTPanSTARRS_DR2-B.gKronMagMASTPanSTARRS_DR2, #) +POWER (A.rKronMagMASTPanSTARRS_DR2-B.rKronMagMASTPanSTARRS_DR2, #) +POWER (A.iKronMagMASTPanSTARRS_DR2-B.iKronMagMASTPanSTARRS_DR2, #) +POWER (A.zKronMagMASTPanSTARRS_DR2-B.zKronMagMASTPanSTARRS_DR2, #) +POWER (A.nuv_magMASTGALEX_GR6Plus7-B.nuv_magMASTGALEX_GR6Plus7, #) +POWER (A.petroMag_uSDSSDR1#-B.petroMag_uSDSSDR1#, #) +POWER (A.petroMag_gSDSSDR1#-B.petroMag_gSDSSDR1#, #) +POWER (A.petroMag_rSDSSDR1#-B.petroMag_rSDSSDR1#, #) +POWER (A.petroMag_iSDSSDR1#-B.petroMag_iSDSSDR1#, #) +POWER (A.petroMag_zSDSSDR1#-B.petroMag_zSDSSDR1#, #) +POWER (A.W1magWISE_AGN_R9#_ptsrc_VIZIER-B.W1magWISE_AGN_R9#_ptsrc_VIZIER, #) +POWER (A.W2magWISE_AGN_R9#_ptsrc_VIZIER-B.W2magWISE_AGN_R9#_ptsrc_VIZIER, #) +POWER (A.W3magWISE_AGN_R9#_ptsrc_VIZIER-B.W3magWISE_AGN_R9#_ptsrc_VIZIER, #) +POWER (A.W4magWISE_AGN_R9#_ptsrc_VIZIER-B.W4magWISE_AGN_R9#_ptsrc_VIZIER, #) )FROM MyDB.CasjobsCombinedOutputBrief AS A, MyDB.CCOSEDPropsZspec AS B LEFT JOIN SpecObj as C ON B.specObjID = C.specObjID WHERE A.petroMag_uSDSSDR1#! =# AND A.petroMag_gSDSSDR1#! =# AND A.petroMag_rSDSSDR1#! =# AND A.petroMag_iSDSSDR1#! =# AND A.petroMag_zSDSSDR1#! =# AND B.specclassAllSDSSspecDR1#! =# AND A.UIIID = #ORDER BYSQRT (POWER (A.gKronMagMASTPanSTARRS_DR2-B.gKronMagMASTPanSTARRS_DR2, #) +POWER (A.rKronMagMASTPanSTARRS_DR2-B.rKronMagMASTPanSTARRS_DR2, #) +POWER (A.iKronMagMASTPanSTARRS_DR2-B.iKronMagMASTPanSTARRS_DR2, #) +POWER (A.zKronMagMASTPanSTARRS_DR2-B.zKronMagMASTPanSTARRS_DR2, #) +POWER (A.nuv_magMASTGALEX_GR6Plus7-B.nuv_magMASTGALEX_GR6Plus7, #) +POWER (A.petroMag_uSDSSDR1#-B.petroMag_uSDSSDR1#, #) +POWER (A.petroMag_gSDSSDR1#-B.petroMag_gSDSSDR1#, #) +POWER (A.petroMag_rSDSSDR1#-B.petroMag_rSDSSDR1#, #) +POWER (A.petroMag_iSDSSDR1#-B.petroMag_iSDSSDR1#, #) +POWER (A.petroMag_zSDSSDR1#-B.petroMag_zSDSSDR1#, #) +POWER (A.W1magWISE_AGN_R9#_ptsrc_VIZIER-B.W1magWISE_AGN_R9#_ptsrc_VIZIER, #) +POWER (A.W2magWISE_AGN_R9#_ptsrc_VIZIER-B.W2magWISE_AGN_R9#_ptsrc_VIZIER, #) +POWER (A.W3magWISE_AGN_R9#_ptsrc_VIZIER-B.W3magWISE_AGN_R9#_ptsrc_VIZIER, #) +POWER (A.W4magWISE_AGN_R9#_ptsrc_VIZIER-B.W4magWISE_AGN_R9#_ptsrc_VIZIER, #) )INTO MyDB.CasjobsCombinedOutputBrief_SpecPhotoAll_MagSpace2"
2019-09-03 17:37:00,1
