2,"SELECT TOP # A.UIIID, A.RAJ2#WISE_AGN_R9#_ptsrc_VIZIER, A.DEJ2#WISE_AGN_R9#_ptsrc_VIZIER, B.speczAllSDSSspecDR1#, B.speczerrAllSDSSspecDR1#, B.specclassAllSDSSspecDR1#, B.specsubClassAllSDSSspecDR1#, B.specObjIDAllSDSSspecDR1#, B.ObjIDSDSSDR1#, SQRT (POWER (A.petroMag_uSDSSDR1#-B.petroMag_uSDSSDR1#, #) +POWER (A.petroMag_gSDSSDR1#-B.petroMag_gSDSSDR1#, #) +POWER (A.petroMag_rSDSSDR1#-B.petroMag_rSDSSDR1#, #) +POWER (A.petroMag_iSDSSDR1#-B.petroMag_iSDSSDR1#, #) +POWER (A.petroMag_zSDSSDR1#-B.petroMag_zSDSSDR1#, #) ) FROM MyDB.CasjobsCombinedOutputBrief AS A, MyDB.CCOSEDPropsZspec AS B WHERE A.petroMag_uSDSSDR1#! =# AND A.petroMag_gSDSSDR1#! =# AND A.petroMag_rSDSSDR1#! =# AND A.petroMag_iSDSSDR1#! =# AND A.petroMag_zSDSSDR1#! =# AND B.specclassAllSDSSspecDR1#! =# AND A.UIIID = # ORDER BY SQRT (POWER (A.petroMag_uSDSSDR1#-B.petroMag_uSDSSDR1#, #) +POWER (A.petroMag_gSDSSDR1#-B.petroMag_gSDSSDR1#, #) +POWER (A.petroMag_rSDSSDR1#-B.petroMag_rSDSSDR1#, #) +POWER (A.petroMag_iSDSSDR1#-B.petroMag_iSDSSDR1#, #) +POWER (A.petroMag_zSDSSDR1#-B.petroMag_zSDSSDR1#, #) ) INTO MyDB.CasjobsCombinedOutputBrief_SpecPhotoAll_MagSpace"
2019-09-03 17:01:00,2
