1,"select top # p.specObjID, p.z, p.zErr, p.SFR, p.minSFR, p.maxSFR, p.logMass, p.minLogMass, p.maxLogMass, s.metallicity, t.Flux_Ha_#, t.Flux_Ha_#_Err, t.Flux_Hb_#, t.Flux_Hb_#_Err, t.Flux_OII_#, t.Flux_OII_#_Err, t.Flux_OIII_#, t.Flux_OIII_#_Err, t.Flux_OIII_#, t.Flux_OIII_#_Err, t.Flux_NII_#, t.Flux_NII_#_Err, t.Flux_SII_#, t.Flux_SII_#_Err, t.Flux_SII_#, t.Flux_SII_#_Err from stellarMassPassivePort p JOIN emissionLinesPort t ON t.specObjID = p.specObjID JOIN stellarMassFSPSGranWideNoDust s ON s.specObjID = t.specObjID WHERE p.SFR > > #"
2019-09-11 22:40:00,1
