2,"SELECT sl.plate, sl.mjd, sl.fiber, sl.caIIKside, sl.caIIKerr, sl.caIIKmask, sp.fehadop, sp.fehadopunc, sp.fehadopn, sp.loggadopn, sp.loggadopunc FROM sppLines AS sl JOIN sppParams AS sp ON sl.specobjid = sp.specobjid WHERE fehadop < # AND fehadopunc between # and # and fehadopn > # INTO MyDB.JackTest3"
2019-09-23 08:31:00,2
