5,"SELECT TOP # p.objid, p.ra, p.dec, p.u, p.g, p.r, p.i, p.z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.specClass, s.z, s.plate, s.mjd, s.fiberid FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE s.z < =# and s.specClass = # and p.ra< # and p.ra> # and p.dec < # and p.dec< #"
2019-09-24 18:05:00,1
2019-09-24 18:06:00,1
2019-09-24 18:07:00,2
2019-09-24 18:13:00,1
