6,"select top # p.ra, p.dec, p.deVRad_r, q.z from galaxy p, dbo.fgetNearByObjEq (#, #, #) n, galSpecInfo q where p.objid = n.objid and p.specObjID = q.specObjID and p.specObjID< >#and q.z> #"
2019-09-30 06:55:00,1
2019-09-30 07:04:00,1
2019-09-30 07:06:00,1
2019-10-14 22:30:00,1
2019-10-14 22:34:00,1
2019-10-14 22:35:00,1
