1,"SELECT TOP # p.objid, p.ra, p.dec, p.dered_u as u, p.dered_g as g, p.dered_r as r, p.dered_i as i, p.dered_z as z, p.run, p.rerun, p.camcol, p.field, s.specobjid, s.class, s.z as redshift, s. zErr as d_redshift, spp.TEFFADOP, spp.LOGGADOP, spp. FEHADOP, s.plate, s.mjd, s.fiberid, s.sn1_r, s.sn1_g FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid JOIN sppParams AS spp ON spp.bestobjid = p.objid WHERE s.class = # AND g-r BETWEEN # AND # AND u-g BETWEEN # AND # AND r BETWEEN # AND # AND u BETWEEN # AND # AND g BETWEEN # AND # AND sn1_r> # AND sn1_g> #"
2019-10-15 17:30:00,1
