1,select top # * from [sdss_star_zwarning0]
2019-11-08 05:20:00,1
