1,"select ROUND (x, #) as x, cts = count (ID) from Data where x > # and x + y between # and # group by x order by RunID asc"
2019-11-18 12:37:00,1
