3,"SELECT all p.objid, p.modelMag_u, p.modelMag_g, p.modelMag_r, p.modelMag_i, p.modelMag_z, p.modelMagErr_u, p.modelMagErr_g, p.modelMagErr_r, p.modelMagErr_i, p.modelMagErr_z, p.petroMag_u, p.petroMag_g, p.petroMag_r, p.petroMag_i, p.petroMag_z, p.petroMagErr_u, p.petroMagErr_g, p.petroMagErr_r, p.petroMagErr_i, p.petroMagErr_z, p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i, p.extinction_z, s.specobjid, s.specClass, s.z into mydb.Myredshift FROM PhotoObj AS p JOIN SpecObj AS s ON s.bestobjid = p.objid WHERE p.probPSF = # AND s.specClass = # AND p.petroMagErr_u/p.petroMag_u BETWEEN # AND # And p.petroMagErr_g/p.petroMag_g BETWEEN # AND # And p.petroMagErr_i/p.petroMag_i BETWEEN # AND # And p.petroMagErr_r/p.petroMag_r BETWEEN # AND # And p.petroMagErr_z/p.petroMag_z BETWEEN # AND #"
2019-11-23 05:41:00,2
2019-12-09 12:13:00,1
