2,SELECT * FROM SNR1#
2019-12-11 09:55:00,1
2019-12-11 09:59:00,1
