2,select top # * from [GAMA_SDSS_OBJID_Joined]
2019-01-05 05:48:00,1
2019-01-05 06:20:00,1
