4,"CREATE TABLE AmainSspecGal_DR1#_#sec   ( 	 	search_id int, 	akari_objid bigint, 	ra real, 	dec real, 	 	matched_objid bigint, 	matched_ra real, 	matched_dec real, 	 	 	thing_id bigint, 	ndetect int, 	photoz real, 	photoz_err real, 	 	cmodmag_u real, 	cmoderr_u real, 	fib3mag_u real, 	fib2mag_u real, 	extinct_u real, 	 	cmodmag_g real, 	cmoderr_g real, 	fib3mag_g real, 	fib2mag_g real, 	extinct_g real, 	 	cmodmag_r real, 	cmoderr_r real, 	fib3mag_r real, 	fib2mag_r real, 	extinct_r real, 	 	cmodmag_i real, 	cmoderr_i real, 	fib3mag_i real, 	fib2mag_i real, 	extinct_i real, 	 	cmodmag_z real, 	cmoderr_z real, 	fib3mag_z real, 	fib2mag_z real, 	extinct_z real, 	 	tmass_mag_j real, 	tmass_sig_j real, 	tmass_mag_h real, 	tmass_sig_h real, 	tmass_mag_k real, 	tmass_sig_k real, 	first_peak real,  	first_rms real )"
2019-01-10 03:33:00,1
2019-01-10 03:54:00,1
2019-01-10 03:57:00,1
2019-01-10 04:29:00,1
