1,"SELECT   p.objID, p.run, p.rerun, p.camcol, p.field, p.obj,p.rowc,p.rowcErr, p.colc, p.colcErr, p.extinction_r   into mydb.ttttt from PhotoObjAll as p  where( p.run = # and p.rerun=#  )"
2019-01-15 08:40:00,1
