1,"select top # z,ra,dec,bestObjID from specObj where class = &&& AND z > # AND zWarning = #"
2019-01-17 16:45:00,1
