1,"SELECT TOP # soa.ra, soa.dec, soa.z, s.class FROM SpecObjAll soa, dbo.fGetNearbyObjEq(#, #, #) n WHERE n.objID = bestObjID"
2019-01-17 07:02:00,1
