2,"SELECT TOP # objID, cModelMag_g   FROM Galaxy   WHERE   cModelMag_g between # and #"
2019-01-28 13:01:00,1
2019-01-28 13:51:00,1
