1,"SELECT top #   --specObj.bestObjid, specObj.ra,specObj.dec,specObj.z,specObj.zErr, photoObj.modelMag_u,photoObj.modelMag_g, photoObj.modelMag_r, photoObj.modelMag_i, photoObj.modelMag_z,photoObj.modelMagErr_u,photoObj.modelMagErr_g, photoObj.modelMagErr_r, photoObj.modelMagErr_i, photoObj.modelMagErr_z, specObj.spectroFlux_u, specObj.spectroFlux_g, specObj.spectroFlux_r, specObj.spectroFlux_i, specObj.spectroFlux_z, specObj.spectroFluxIvar_u, specObj.spectroFluxIvar_g, specObj.spectroFluxIvar_r, specObj.spectroFluxIvar_i, specObj.spectroFluxIvar_z photoObj.modelMag_u,photoObj.modelMagErr_u,photoObj.cmodelMag_u,photoObj.cmodelMagErr_u from SpecObj, photoObj WHERE  specObj.bestObjid = photoObj.ObjID AND specObj.zWarning=# AND specObj.z># AND specObj.class=&&& AND specObj.ra># AND specObj.ra<# AND specObj.z<# AND clean = # AND (calibStatus_u & #) != # AND (calibStatus_g & #) != # AND (calibStatus_r & #) != # AND (calibStatus_i & #) != # AND (calibStatus_z & #) != #"
2019-01-28 12:21:00,1
