1,SELECT * FROM specphoto2
2019-01-28 04:35:00,1
