2,"SELECT TOP # ra,dec, z,class FROM SpecObj WHERE class = &&& AND zWarning = # AND dec<=# AND dec>=#"
2019-02-02 09:51:00,1
2019-02-02 09:52:00,1
