4,"SELECT DISTINCT p.ra, p.dec, p.g FROM PhotoObjAll AS p WHERE ((p.ra between # and #) and (p.dec between # and #))"
2019-02-05 18:12:00,1
2019-02-05 18:47:00,1
2019-02-05 22:05:00,1
2019-02-05 23:04:00,1
