3,"SELECT    rg.search_id, rg.RAJ2#, rg.DEJ2#, rg.z, rg.plate, rg.mjd, rg.fiber,    n.objid, n.distance,     p.ra AS pra, p.dec AS pdec, p.modelmag_r,    s.specobjid, s.bestobjid, s.z as sz, s.plate AS splate, s.mjd AS smjd, s.fiberid AS sfiberid,    pz.z as photoz,    sm.mstellar_median,    abs(rg.z-pz.z) as zdif INTO #tt FROM MyDB.rghrad AS rg    OUTER APPLY dbo.fGetNearbyObjEq(rg.RAJ2#, rg.DEJ2#, rg.r) AS n    LEFT JOIN PhotoObj AS p ON n.objid=p.objid    LEFT JOIN SpecObj as s ON n.objid=s.bestobjid   LEFT JOIN Photoz as pz ON n.objid=pz.objid   LEFT JOIN stellarMassPCAWiscBC0# as sm ON s.specobjid=sm.specobjid WHERE pz.z > #.  GO  SELECT tt.* FROM #tt as tt WHERE tt.zdif<# --INTO MyDB.xt0#"
2019-02-12 15:16:00,2
2019-02-12 15:17:00,1
