1,"select ra, dec from specObj where ra BETWEEN # and # AND dec BETWEEN # and #"
2019-02-22 18:43:00,1
