4,"select top # s.plate, s.mjd, s.fiberid,spp.TEFFADOP,spp.LOGGADOP,spp.FEHADOP FROM SpecObjAll as s, sppParams as spp where s.SPECOBJID=spp.SPECOBJID  and ra in (select ra from SpecObjAll where class=&&& and subclass like &&& group by ra having count(ra)>#) order by ra"
2019-02-23 10:22:00,1
2019-02-23 15:19:00,1
2019-02-23 15:29:00,1
2019-02-23 15:33:00,1
