9,"SELECT TOP # fld.run, fld.avg_sky_muJy, fld.runarea AS area, ISNULL(fp.nfirstmatch,#)  FROM (   SELECT run, sum(primaryArea) AS runarea,  #e6*avg(power(cast(#. as float),#*sky_r)) as avg_sky_muJy  FROM Field  GROUP BY run  ) AS fld  LEFT OUTER JOIN (   SELECT p.run, count(*) AS nfirstmatch  FROM FIRST AS fm  INNER JOIN photoprimary as p  ON p.objid=fm.objid  GROUP BY p.run  ) AS fp  ON fld.run=fp.run  ORDER BY fld.run"
2019-03-03 02:22:00,1
2019-03-03 02:24:00,1
2019-03-03 02:27:00,1
2019-03-03 02:32:00,1
2019-03-03 02:41:00,1
2019-03-03 02:58:00,1
2019-03-03 07:25:00,1
2019-03-03 12:59:00,1
2019-03-03 23:46:00,1
