1,"SELECT objid, ra, dec FROM PhotoObj WHERE objid=#"
2019-03-04 10:33:00,1
