1,"SELECT TOP # bestObjID, z FROM SpecObj WHERE class = &&& and zwarning = #"
2019-03-09 12:22:00,1
