1,select top # dbo.fGetUrlFitsSpectrum(specObjId) as file
2019-03-15 09:32:00,1
