2,"SELECT COUNT(*) # specObjID, z  FROM SpecObj  WHERE class = &&& AND zWarning = # AND survey=&&&"
2019-03-18 10:21:00,1
2019-03-18 10:23:00,1
