1,"SELECT   i.*,l.*,e.*,p.* FROM galSpecInfo AS i  JOIN galSpecLine AS l ON l.specObjID = i.specObjID  JOIN galSpecExtra AS e on e.specObjID = i.specObjID  JOIN SpecPhotoAll AS p on p.specObjID = i.specObjID WHERE   i.dec BETWEEN #. AND +#  AND ((i.ra BETWEEN #. AND #.) OR (i.ra > #.))  AND i.reliable = #  AND l.nii_#_flux > #*l.nii_#_flux_err  AND oii_flux > #*oii_flux_err  AND oii_flux > #  AND oiii_#_flux > #*oiii_#_flux_err  AND oiii_#_flux > #  AND oiii_#_flux > #*oiii_#_flux_err  AND oiii_#_flux > #  AND h_beta_flux > #*h_beta_flux_err  AND h_beta_flux > #  AND h_alpha_flux > #*h_alpha_flux_err  AND h_alpha_flux > #   AND nii_#_flux > #*nii_#_flux_err  AND nii_#_flux > #  AND LOG1#(oiii_flux/h_beta_flux) > (# / (LOG1#(nii_#_flux/h_alpha_flux)#))+#   AND LOG1#(oiii_flux/h_beta_flux) < (# / (LOG1#(nii_#_flux/h_alpha_flux)#))+#   AND LOG1#(nii_#_flux/h_alpha_flux) < #  AND e.bptclass = #"
2019-03-24 22:17:00,1
