1,"SELECT TOP # G.modelFluxIvar_z,GN.distance FROM dbo.fGetNearbyObjEq(#, #, #) AS GN JOIN Galaxy AS G ON GN.objID = G.objID JOIN PhotoTag AS pt ON pt.objID = G.objID JOIN Photoz AS pz ON GN.objID = pz.objID ORDER by distance"
2019-03-28 13:49:00,1
