2,"SELECT  G.cx, G.cy, G.cz, p.u, p.g, p.r, p.i, p.z, s.z as redshift, G.objID, G.modelMag_u, G.modelMag_r, G.modelMag_g, p.petroR5#_g, p.petroR5#_u, p.petroR5#_r, p.petroR5#_i, p.petroR5#_z, G.ra, G.dec, gl.h_alpha_eqw, gl.h_beta_eqw, gl.oii_#_eqw, gl.oii_#_eqw into mydb.Red_Galaxies1 from GALAXY as G JOIN SpecObj AS s ON s.bestobjid = G.objid JOIN PhotoObj AS p ON s.bestobjid = p.objid JOIN GalSpecLine AS gl on G.objid = gl.specObjID WHERE (G.Flags & (dbo.fPhotoFlags(&&&) +     dbo.fPhotoFlags(&&&) +     dbo.fPhotoFlags(&&&)) ) = # and p.petroRad_r < # and (p.u - p.r) > # + #*(p.g) and s.class = &&&"
2019-04-01 10:29:00,1
2019-04-01 10:30:00,1
