1,select top #count(z) as num_redshift
2019-04-04 23:28:00,1
