1,select top # * from [nsa_coords]
2019-04-07 16:43:00,1
