2,"select z as RedShift, # as Count from specobj where  class = &&& and zwarning = #"
2019-04-09 20:20:00,1
2019-04-09 20:21:00,1
