1,"SELECT           m.name as name, m.ra AS HSC_ra, m.dec AS HSC_dec       m.objt_id AS HSC_objt_id,             m.g_dev AS HSC_g_dev, m.r_dev AS HSC_r_dev,        m.i_dev AS HSC_i_dev,                    n.objID, n.distance,       p.ra AS sdss_ra, p.dec AS sdss_dec,        p.modelMag_u, p.modelMagErr_u,       p.modelMag_g, p.modelMagErr_g,        p.modelMag_r, p.modelMagErr_r,        p.modelMag_i, p.modelMagErr_i,       p.modelMag_z, p.modelMagErr_z,        p.psfMag_g, p.psfMagErr_g,        p.psfMag_r, p.psfMagErr_r,        p.psfMag_i, p.psfMagErr_i,        p.psfMag_z, p.psfMagErr_z,         p.cModelMag_g, p.cModelMagErr_g,       p.cModelMag_r, p.cModelMagErr_r,       p.cModelMag_i, p.cModelMagErr_i,       p.cModelMag_z, p.cModelMagErr_z,         p.extinction_g, p.extinction_r,       p.extinction_i, p.extinction_z  into HSC_CMASS_DR1#  FROM MyDB.HSC_sql_query_LOWZ_ra_dec AS m CROSS APPLY dbo.fGetNearestObjEq(m.ra, m.dec, #) AS n JOIN PhotoObjAll AS p ON n.objID=p.objID"
2019-04-16 13:38:00,1
