5,"SELECT EID,[Age_when_first_had_unusual_or_psychotic_experience_#],[Distress_caused_by_unusual_or_psychotic_experiences_#],[Ever_believed_in_an_un_real_conspiracy_against_self_#],[Ever_believed_in_un_real_communications_or_signs_#],[Ever_heard_an_un_real_voice_#],[Ever_prescribed_a_medication_for_unusual_or_psychotic_experiences_#],[Ever_seen_an_un_real_vision_#],[Ever_talked_to_a_health_professional_about_unusual_or_psychotic_experiences_#],[Frequency_of_unusual_or_psychotic_experiences_in_past_year_#],[Number_of_times_believed_in_an_un_real_conspiracy_against_self_#],[Number_of_times_believed_in_un_real_communications_or_signs_#],[Number_of_times_heard_an_un_real_voice_#],[Number_of_times_seen_an_un_real_vision_#] FROM Unusual_and_psychotic_experiences GO"
2019-04-16 08:58:00,1
2019-04-16 09:00:00,1
2019-04-16 10:13:00,1
2019-04-16 10:15:00,1
2019-04-16 10:18:00,1
