1,"SELECT specObjID, ra, dec, petroMag_r, modelMag_r, modelMag_g, extinction_r, extinction_g, petroR5#_r FROM Galaxy WHERE petroMag_r ># AND CModelMag_r-psfMag_r>.# AND ra BETWEEN # AND # AND dec BETWEEN # AND # AND CLEAN=#"
2019-04-22 01:09:00,1
