1,select count(*) from dbo.zoo2MainSpecz as zoo2 left join duo.Galaxy as gal on (zoo2.specobjid == gal.specObjID) where (zoo2.t0#_smooth_or_features_a0#_features_or_disk_debiased > # && gal.z > #)
2019-04-25 12:36:00,1
