1,"select top #   p.objID, p.ra, p.dec,   p.psfMag_u,    p.psfMag_g,    p.psfMag_r,    p.psfMag_i,     p.psfMag_z,   p.psfMagErr_u, p.psfMagErr_g, p.psfMagErr_r, p.psfMagErr_i,  p.psfMagErr_z,   p.petroMag_u,  p.petroMag_g,  p.petroMag_r,  p.petroMag_i,   p.petroMag_z,   p.petroMagErr_u, p.petroMagErr_g, p.petroMagErr_r, p.petroMagErr_i,  p.petroMagErr_z,   p.fiberMag_u,  p.fiberMag_g,  p.fiberMag_r,  p.fiberMag_i,   p.fiberMag_z,   p.fiberMagErr_u, p.fiberMagErr_g, p.fiberMagErr_r, p.fiberMagErr_i,  p.fiberMagErr_z,   p.cModelMag_u,  p.cModelMag_g, p.cModelMag_r, p.cModelMag_i, p.cModelMag_z,   p.cModelMagErr_u,  p.cModelMagErr_g, p.cModelMagErr_r, p.cModelMagErr_i, p.cModelMagErr_z,   p.specObjID,   p.dered_u,      p.dered_g,      p.dered_r,      p.dered_i,     p.dered_z,   p.extinction_u, p.extinction_g, p.extinction_r, p.extinction_i,p.extinction_z,   p.type, p.probPSF, p.rerun,p.camcol, p.petroR5#_r, p.petroR9#_r,p.petroRad_r,   s.specObjID, s.z, s.zerr,s.zWarning, s.plate, s.tile, s.fiberID   from dbo.PhotoPrimary  as p   join SpecPhotoAll as s on s.ObjID = p.objid       where   p.ra between # and #  and  p.dec between # and #"
2019-04-26 11:59:00,1
