1,"SELECT EID,[Wears_glasses_or_contact_lenses_#],[Age_started_wearing_glasses_or_contact_lenses_#],[Reason_for_glasses_contact_lenses_#],[Which_eye_s_affected_by_myopia_short_sight__#],[Which_eye_s_affected_by_hypermetropia_long_sight__#],[Which_eye_s_affected_by_presbyopia_#],[Which_eye_s_affected_by_astigmatism_#],[Which_eye_s_affected_by_strabismus_squint__#],[Which_eye_s_affected_by_amblyopia_lazy_eye__#],[Which_eye_s_affected_by_other_eye_condition_#],[Which_eye_s_affected_by_other_serious_eye_condition_#],[Other_eye_problems_#],[Eye_problems_disorders_#],[Which_eye_s_affected"
2019-04-29 11:38:00,1
